STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
72493023230,2010-04-22,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",53.7,24,43.5,24,1008.0,24,4.9,24,10.0,24,5.9,24,14.0,999.9,64.9, ,44.1, ,0.07,G,999.9,10000
72493023230,2010-04-23,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",56.5,24,48.7,24,1014.2,24,11.1,24,8.6,24,5.4,24,15.0,999.9,68.0, ,46.0, ,0.0,G,999.9,100000
72493023230,2010-04-24,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",55.6,24,47.8,24,1020.5,20,17.2,24,9.2,24,7.4,24,17.1,999.9,64.9, ,50.0, ,0.0,G,999.9,0
72493023230,2010-04-25,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.4,24,47.6,24,1020.3,24,17.1,24,9.9,24,5.2,24,14.0,999.9,75.9, ,46.9, ,0.0,G,999.9,0
72493023230,2010-04-26,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",57.2,24,47.4,24,1016.0,24,12.9,24,10.0,24,6.0,24,15.9,999.9,73.0, ,48.0, ,0.0,G,999.9,0
72493023230,2010-04-27,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",57.8,24,51.2,24,1012.2,20,8.9,24,8.6,24,13.6,24,20.0,27.0,63.0, ,54.0, ,0.0,G,999.9,10000
72493023230,2010-04-28,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",54.4,24,43.8,24,1015.6,21,12.5,24,10.0,24,12.4,24,21.0,32.1,59.0, ,51.1, ,0.06,G,999.9,10000
72493023230,2010-04-29,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",52.4,24,38.4,24,1018.5,24,15.4,24,10.0,24,12.2,24,22.9,28.0,62.1, ,45.0, ,0.05,G,999.9,0
72493023230,2010-04-30,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",55.2,24,39.7,24,1019.4,23,16.2,24,10.0,24,10.5,24,20.0,26.0,66.9, ,46.9, ,0.0,G,999.9,0
72493023230,2010-05-01,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",56.1,24,46.6,24,1017.2,23,13.9,24,10.0,24,6.1,24,18.1,999.9,68.0, ,46.0, ,0.0,G,999.9,0
72493023230,2010-05-02,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.7,24,46.9,24,1016.2,24,13.0,24,10.0,24,6.8,24,15.9,999.9,75.0, ,46.0, ,0.0,G,999.9,0
72493023230,2010-05-03,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.1,24,50.1,24,1020.2,24,17.1,24,9.1,24,4.9,24,13.0,999.9,69.1, ,50.0, ,0.0,G,999.9,0
72493023230,2010-05-04,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.0,24,48.5,24,1022.3,20,19.2,24,9.8,24,7.0,24,15.0,999.9,70.0, ,50.0, ,0.0,G,999.9,0
72493023230,2010-05-05,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",57.0,24,41.9,24,1019.2,24,16.0,24,10.0,24,8.7,24,15.9,999.9,64.9, ,46.9, ,0.0,G,999.9,0
72493023230,2010-05-06,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.8,24,37.2,24,1019.5,23,16.2,24,10.0,24,8.0,24,19.0,999.9,70.0, ,48.0, ,0.0,G,999.9,0
72493023230,2010-05-07,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",56.2,24,44.5,24,1019.1,24,15.9,24,10.0,24,6.9,24,15.9,19.0,69.1, ,46.9, ,0.0,G,999.9,0
72493023230,2010-05-08,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",55.4,24,45.6,24,1018.7,20,15.6,24,10.0,24,13.4,24,22.0,26.0,63.0, ,51.1, ,0.0,G,999.9,0
72493023230,2010-05-09,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",55.9,24,47.6,24,1017.5,20,14.3,24,10.0,24,14.1,24,20.0,22.9,63.0, ,52.0, ,0.0,G,999.9,10000
72493023230,2010-05-10,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",55.4,24,47.2,24,1019.5,16,16.3,24,9.6,24,13.1,24,25.1,33.0,60.1,*,48.2,*,0.0,G,999.9,10000
72493023230,2010-05-11,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",52.1,24,41.4,24,1021.1,24,18.0,24,9.8,24,9.3,24,19.0,25.1,64.0, ,41.0, ,0.14,G,999.9,10000
72493023230,2010-05-12,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",55.9,24,47.9,24,1019.5,22,16.4,24,9.6,24,5.5,24,13.0,999.9,64.9, ,48.0, ,0.0,G,999.9,0
72493023230,2010-05-13,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",55.9,24,48.6,24,1015.3,18,12.2,24,8.3,24,8.4,24,17.1,999.9,64.9, ,51.1, ,0.0,G,999.9,0
72493023230,2010-05-14,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",54.2,24,48.2,24,1015.9,17,13.1,24,9.6,24,7.7,24,17.1,18.1,62.1, ,51.1, ,0.0,G,999.9,0
72493023230,2010-05-15,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",53.4,24,48.1,24,1017.1,22,14.0,24,10.0,24,7.5,24,14.0,999.9,61.0, ,50.0, ,0.0,G,999.9,0
72493023230,2010-05-16,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",52.8,24,47.1,24,1015.0,23,11.9,24,8.8,24,9.1,24,17.1,999.9,60.1, ,48.9, ,0.0,G,999.9,0
72493023230,2010-05-17,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",54.8,24,48.1,24,1012.9,21,9.6,24,9.6,24,9.5,24,15.9,999.9,60.1,*,51.8,*,0.0,G,999.9,10000
72493023230,2010-05-18,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",57.9,24,54.2,24,1017.8,12,13.9,24,8.5,24,4.8,24,13.0,999.9,66.0,*,53.6,*,0.17,G,999.9,10000
72493023230,2010-05-19,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",56.4,24,47.5,24,1020.6,23,17.4,24,10.0,24,5.2,24,13.0,999.9,63.0, ,48.0, ,0.06,G,999.9,10000
72493023230,2010-05-20,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",57.2,24,46.8,24,1021.8,22,18.6,24,10.0,24,8.3,24,15.9,21.0,66.9, ,48.9, ,0.0,G,999.9,0
72493023230,2010-05-21,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",56.3,24,43.7,24,1018.4,24,15.2,24,10.0,24,12.3,24,19.0,22.9,66.0, ,51.1, ,0.0,G,999.9,0
72493023230,2010-05-22,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",54.0,24,38.3,24,1018.1,24,15.0,24,10.0,24,14.6,24,22.9,31.1,61.0, ,48.0, ,0.0,G,999.9,0
72493023230,2010-05-23,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",54.1,24,40.3,24,1015.3,24,12.1,24,10.0,24,10.9,24,22.0,29.9,66.0, ,46.0, ,0.0,G,999.9,0
72493023230,2010-05-24,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",55.3,24,44.5,24,1017.5,21,14.4,24,10.0,24,11.3,24,22.0,28.0,62.1,*,51.8,*,0.0,G,999.9,10000
72493023230,2010-05-25,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",55.9,24,49.5,24,1016.2,19,12.8,24,9.7,24,6.2,24,13.0,999.9,63.0, ,51.1, ,0.0,G,999.9,10000
72493023230,2010-05-26,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",57.7,24,51.5,24,1014.2,18,11.0,24,9.8,24,6.9,24,13.0,999.9,64.9, ,53.1, ,0.32,G,999.9,10000
72493023230,2010-05-27,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",56.9,24,48.0,24,1013.7,22,10.6,24,9.5,24,10.4,24,15.9,22.0,64.0, ,52.0, ,0.03,G,999.9,10010
72493023230,2010-05-28,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",56.7,24,47.8,24,1019.7,19,16.7,24,10.0,24,8.3,24,13.0,999.9,64.9, ,51.1, ,0.53,G,999.9,0
72493023230,2010-05-29,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.9,24,50.2,24,1021.0,24,17.8,24,10.0,24,6.7,24,15.9,999.9,73.9, ,48.9, ,0.0,G,999.9,0
72493023230,2010-05-30,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.8,24,53.0,24,1016.1,24,13.0,24,10.0,24,5.0,24,15.0,999.9,75.0, ,51.1, ,0.0,G,999.9,0
72493023230,2010-05-31,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.4,24,53.0,24,1015.1,23,12.0,24,10.0,24,7.9,24,15.9,999.9,66.9, ,55.0, ,0.0,G,999.9,0
72493023230,2010-06-01,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",59.0,24,54.6,24,1016.9,19,13.7,24,8.9,24,12.4,24,18.1,999.9,66.0, ,55.0, ,0.0,G,999.9,10000
72493023230,2010-06-02,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.2,24,55.7,24,1017.6,22,14.5,24,9.8,24,7.9,24,18.1,999.9,71.1, ,55.0, ,0.0,G,999.9,0
72493023230,2010-06-03,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",63.2,24,58.9,24,1016.5,17,13.3,24,9.3,24,5.1,24,14.0,999.9,73.0,*,57.2,*,0.01,G,999.9,110000
72493023230,2010-06-04,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",66.8,24,60.9,24,1016.4,20,13.2,24,10.0,24,6.9,24,14.0,999.9,73.0,*,62.6,*,0.0,G,999.9,0
72493023230,2010-06-05,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",66.3,24,59.6,24,1017.4,19,14.4,24,10.0,24,6.8,24,15.0,999.9,78.1, ,57.9, ,0.0,G,999.9,0
72493023230,2010-06-06,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.6,24,58.4,24,1018.1,20,15.1,24,8.1,24,7.5,24,17.1,999.9,73.9, ,60.1, ,0.0,G,999.9,0
72493023230,2010-06-07,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.5,24,57.9,24,1017.1,22,13.9,24,10.0,24,11.3,24,18.1,22.0,74.5,*,55.0,*,0.0,G,999.9,0
72493023230,2010-06-08,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",59.0,24,53.5,24,1016.9,17,13.7,24,9.9,24,10.4,24,19.0,22.0,64.4,*,55.0,*,0.0,G,999.9,100000
72493023230,2010-06-09,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.0,24,51.9,24,1018.9,17,15.7,24,10.0,24,10.6,24,20.0,999.9,68.0, ,57.0, ,0.0,G,999.9,0
72493023230,2010-06-10,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.6,24,49.0,24,1018.6,22,15.5,24,10.0,24,13.8,24,22.0,25.1,71.1, ,55.0, ,0.0,G,999.9,0
72493023230,2010-06-11,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.8,24,49.2,24,1014.9,24,11.8,24,10.0,24,9.4,24,19.0,999.9,78.1, ,55.9, ,0.0,G,999.9,0
72493023230,2010-06-12,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",73.7,24,47.1,24,1013.1,24,9.9,24,10.0,24,9.0,24,22.9,31.1,91.9, ,55.0, ,0.0,G,999.9,0
72493023230,2010-06-13,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",68.4,24,54.0,24,1015.5,24,12.3,24,10.0,24,6.8,24,15.9,999.9,86.0, ,59.0, ,0.0,G,999.9,0
72493023230,2010-06-14,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.0,24,51.7,24,1016.3,24,13.2,24,7.5,24,7.6,24,15.9,999.9,73.9, ,53.1, ,0.0,G,999.9,0
72493023230,2010-06-15,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",57.4,18,47.5,18,1013.3,18,10.1,18,7.0,18,7.7,18,14.0,20.0,64.0, ,52.0, ,0.0,G,999.9,0
72493023230,2010-06-16,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.2,24,46.6,24,1013.8,24,10.6,24,8.0,24,5.8,24,13.0,999.9,75.0, ,48.9, ,0.0,G,999.9,0
72493023230,2010-06-17,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.7,24,48.1,24,1015.3,23,12.2,24,9.7,24,5.5,24,13.0,999.9,73.0, ,51.1, ,0.0,G,999.9,0
72493023230,2010-06-18,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",57.1,24,48.0,24,1014.4,18,11.4,24,8.5,24,10.6,24,19.0,22.9,66.0, ,53.1, ,0.0,G,999.9,0
72493023230,2010-06-19,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",57.4,24,48.5,24,1018.5,20,15.3,24,10.0,24,17.3,24,24.1,28.9,63.0, ,53.1, ,0.0,G,999.9,0
72493023230,2010-06-20,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.8,24,49.0,24,1018.8,22,15.7,24,10.0,24,9.8,24,22.0,999.9,71.1, ,53.1, ,0.0,G,999.9,0
72493023230,2010-06-21,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.5,24,50.8,24,1015.2,23,12.1,24,9.7,24,6.0,24,15.0,999.9,73.0, ,53.1, ,0.0,G,999.9,0
72493023230,2010-06-22,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.9,24,51.1,24,1016.2,22,13.1,24,9.5,24,7.7,24,15.9,999.9,68.0,*,53.6,*,0.0,G,999.9,0
72493023230,2010-06-23,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.7,24,51.3,24,1016.4,22,13.2,24,10.0,24,7.8,24,15.9,999.9,66.0, ,55.0, ,0.0,G,999.9,0
72493023230,2010-06-24,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.0,24,51.2,24,1016.4,17,13.2,24,9.9,24,8.6,24,17.1,999.9,63.0, ,55.0, ,0.0,G,999.9,0
72493023230,2010-06-25,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.9,24,51.9,24,1016.0,21,12.9,24,8.6,24,10.4,24,15.0,20.0,66.0,*,55.4,*,0.0,G,999.9,10000
72493023230,2010-06-26,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.4,24,52.0,24,1015.1,22,12.0,24,9.5,24,8.5,24,15.9,999.9,69.1,*,55.4,*,0.0,G,999.9,0
72493023230,2010-06-27,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.2,24,52.7,24,1011.1,23,8.0,24,9.5,24,6.4,24,13.0,999.9,81.0, ,55.0, ,0.0,G,999.9,0
72493023230,2010-06-28,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",67.3,24,53.7,24,1007.9,24,4.8,24,9.8,24,7.6,24,15.0,999.9,82.0, ,60.1, ,0.0,G,999.9,0
72493023230,2010-06-29,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",63.4,24,51.9,24,1010.8,24,7.7,24,9.8,24,8.6,24,14.0,999.9,73.0, ,55.9, ,0.0,G,999.9,100000
72493023230,2010-06-30,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.9,24,49.0,24,1013.3,24,10.2,24,9.8,24,8.9,24,15.0,999.9,70.0, ,55.0, ,0.0,G,999.9,0
72493023230,2010-07-01,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.0,24,48.8,24,1013.8,21,10.6,24,9.9,24,9.5,24,15.0,21.0,70.0, ,55.0, ,0.0,G,999.9,0
72493023230,2010-07-02,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.2,24,50.7,24,1011.8,22,8.7,24,9.8,24,7.5,24,15.9,999.9,70.0, ,55.9, ,0.0,G,999.9,0
72493023230,2010-07-03,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",65.7,24,51.7,24,1009.8,24,6.6,24,10.0,24,5.6,24,15.0,999.9,80.1, ,55.0, ,0.0,G,999.9,0
72493023230,2010-07-04,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.2,24,52.0,24,1011.2,24,8.1,24,9.5,24,7.3,24,17.1,999.9,75.9, ,55.0, ,0.0,G,999.9,0
72493023230,2010-07-05,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.8,24,53.0,24,1013.5,20,10.5,24,9.0,24,8.2,24,15.0,999.9,69.1,*,55.4,*,0.0,G,999.9,0
72493023230,2010-07-06,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",62.4,24,53.3,24,1012.3,20,9.3,24,9.7,24,8.3,24,15.0,20.0,71.1, ,57.9, ,0.0,G,999.9,100000
72493023230,2010-07-07,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",62.3,24,52.7,24,1011.9,23,8.9,24,9.8,24,8.8,24,15.0,21.0,69.1,*,57.2,*,0.0,G,999.9,0
72493023230,2010-07-08,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.8,24,51.7,24,1013.8,20,10.7,24,9.7,24,9.7,24,15.0,999.9,66.9, ,57.9, ,0.0,G,999.9,0
72493023230,2010-07-09,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.5,24,51.6,24,1014.4,21,11.3,24,9.9,24,9.7,24,17.1,999.9,69.1, ,57.0, ,0.0,G,999.9,10000
72493023230,2010-07-10,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.7,24,53.2,24,1013.6,22,10.5,24,10.0,24,7.6,24,17.1,22.0,71.1, ,57.9, ,0.0,G,999.9,0
72493023230,2010-07-11,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",63.0,24,54.6,24,1012.9,16,9.9,24,9.7,24,8.2,24,15.9,21.0,70.0, ,59.0, ,0.0,G,999.9,0
72493023230,2010-07-12,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",64.2,24,54.4,24,1013.9,22,10.7,24,9.9,24,9.4,24,15.9,20.0,72.0, ,60.1, ,0.0,G,999.9,0
72493023230,2010-07-13,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",65.7,24,54.4,24,1014.6,21,11.5,24,10.0,24,8.7,24,15.9,999.9,73.0, ,62.1, ,0.0,G,999.9,0
72493023230,2010-07-14,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",65.9,24,53.8,24,1014.7,23,11.7,24,10.0,24,7.9,24,13.0,999.9,79.0, ,59.0, ,0.0,G,999.9,0
72493023230,2010-07-15,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",68.6,24,54.9,24,1015.3,23,12.1,24,10.0,24,7.4,24,15.0,999.9,78.1, ,61.0, ,0.0,G,999.9,100000
72493023230,2010-07-16,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",65.4,24,55.2,24,1015.0,23,11.9,24,9.8,24,8.1,24,15.9,999.9,75.9, ,60.1, ,0.0,G,999.9,0
72493023230,2010-07-17,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",63.6,24,54.8,24,1016.0,23,12.9,24,9.0,24,8.4,24,15.0,999.9,72.0, ,59.0, ,0.0,G,999.9,0
72493023230,2010-07-18,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",62.9,24,54.0,24,1014.9,20,11.9,24,9.1,24,8.5,24,15.0,999.9,71.1, ,59.0, ,0.0,G,999.9,0
72493023230,2010-07-19,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.1,24,52.2,24,1013.5,22,10.3,24,8.3,24,8.6,24,15.0,999.9,69.1, ,55.0, ,0.0,G,999.9,0
72493023230,2010-07-20,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.9,24,51.5,24,1012.4,19,9.2,24,7.4,24,9.2,24,15.9,999.9,64.9,*,55.4,*,0.0,G,999.9,100000
72493023230,2010-07-21,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.9,24,51.1,24,1011.3,16,8.5,24,8.9,24,8.9,24,15.9,999.9,64.0, ,55.0, ,0.0,G,999.9,0
72493023230,2010-07-22,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.2,24,51.7,24,1012.5,23,9.3,24,9.5,24,7.0,24,15.9,999.9,70.0, ,55.0, ,0.0,G,999.9,0
72493023230,2010-07-23,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.2,24,53.4,24,1013.4,20,10.4,24,9.8,24,8.0,24,15.9,19.0,69.1, ,57.0, ,0.0,G,999.9,0
72493023230,2010-07-24,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.9,24,53.2,24,1014.0,22,10.9,24,10.0,24,7.9,24,14.0,17.1,68.0,*,55.4,*,0.0,G,999.9,0
72493023230,2010-07-25,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.1,24,51.6,24,1013.5,20,10.4,24,10.0,24,10.0,24,17.1,999.9,66.0, ,54.0, ,0.0,G,999.9,0
72493023230,2010-07-26,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",59.7,24,51.4,24,1012.4,19,9.3,24,9.9,24,10.9,24,15.9,20.0,66.9,*,55.4,*,0.0,G,999.9,0
72493023230,2010-07-27,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.0,24,51.4,24,1013.1,22,10.0,24,9.9,24,9.7,24,15.0,15.9,68.0,*,57.2,*,0.0,G,999.9,0
72493023230,2010-07-28,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.9,24,50.4,24,1015.8,22,12.7,24,10.0,24,7.9,24,14.0,999.9,69.1, ,55.0, ,0.0,G,999.9,0
72493023230,2010-07-29,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",59.2,24,51.0,24,1017.4,20,14.3,24,9.9,24,8.5,24,15.9,999.9,66.9,*,53.6,*,0.0,G,999.9,0
72493023230,2010-07-30,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.3,24,52.6,24,1016.2,21,13.0,24,9.4,24,7.9,24,15.0,999.9,66.0, ,55.0, ,0.0,G,999.9,0
72493023230,2010-07-31,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",59.8,24,52.2,24,1014.6,20,11.4,24,9.4,24,9.0,24,17.1,999.9,68.0, ,55.0, ,0.0,G,999.9,0
72493023230,2010-08-01,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.7,24,52.5,24,1014.0,21,10.8,24,10.0,24,6.2,24,14.0,999.9,68.0,*,55.4,*,0.0,G,999.9,0
72493023230,2010-08-02,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.2,24,52.8,24,1015.2,19,12.0,24,10.0,24,8.1,24,14.0,999.9,66.9, ,55.9, ,0.0,G,999.9,0
72493023230,2010-08-03,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.3,24,53.0,24,1015.8,23,12.7,24,9.9,24,7.6,24,15.0,20.0,70.0, ,55.9, ,0.0,G,999.9,0
72493023230,2010-08-04,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",59.5,24,52.5,24,1015.1,22,12.0,24,9.0,24,9.1,24,15.9,999.9,66.9, ,55.9, ,0.0,G,999.9,10000
72493023230,2010-08-05,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",58.8,24,51.2,24,1013.7,20,10.5,24,9.5,24,9.2,24,14.0,999.9,66.0, ,55.0, ,0.0,G,999.9,10000
72493023230,2010-08-06,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",59.9,24,52.2,24,1011.5,24,8.4,24,10.0,24,7.3,24,15.0,999.9,68.0, ,55.9, ,0.0,G,999.9,0
72493023230,2010-08-07,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.6,24,52.6,24,1011.0,21,7.8,24,9.7,24,6.9,24,14.0,20.0,71.1, ,55.9, ,0.0,G,999.9,0
72493023230,2010-08-08,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",62.1,24,53.1,24,1011.7,16,8.5,24,9.8,24,9.3,24,18.1,999.9,70.0, ,57.9, ,0.0,G,999.9,0
72493023230,2010-08-09,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",61.7,24,52.9,24,1012.9,21,9.9,24,10.0,24,8.4,24,15.9,999.9,66.9, ,57.9, ,0.0,G,999.9,0
72493023230,2010-08-10,37.7178,-122.23301,1.5,"OAKLAND INTERNATIONAL AIRPORT, CA US",60.7,24,52.8,24,1012.9,22,9.7,24,9.6,24,6.6,24,14.0,999.9,69.1, ,57.0, ,0.0,G,999.9,0
