DATE,STATION,TMAX,TMIN,TMAX_F,TMIN_F
2018-11-17,USR0000CBAR,194.0,72.0,67.0,45.0
2018-11-18,USR0000CBAR,178.0,67.0,64.0,44.0
2018-11-19,USR0000CBAR,194.0,94.0,67.0,49.0
2018-11-20,USR0000CBAR,200.0,94.0,68.0,49.0
2018-11-21,USR0000CBAR,144.0,122.0,58.0,54.0
2018-11-22,USR0000CBAR,144.0,111.0,58.0,52.0
2018-11-23,USR0000CBAR,144.0,106.0,58.0,51.0
2018-11-24,USR0000CBAR,144.0,94.0,58.0,49.0
2018-11-25,USR0000CBAR,194.0,83.0,67.0,47.0
2018-11-26,USR0000CBAR,189.0,94.0,66.0,49.0
2018-11-27,USR0000CBAR,133.0,83.0,56.0,47.0
2018-11-28,USR0000CBAR,172.0,122.0,63.0,54.0
2018-11-29,USR0000CBAR,133.0,100.0,56.0,50.0
2018-11-30,USR0000CBAR,133.0,83.0,56.0,47.0
2018-12-01,USR0000CBAR,122.0,67.0,54.0,44.0
2018-12-02,USR0000CBAR,144.0,56.0,58.0,42.0
2018-12-03,USR0000CBAR,111.0,56.0,52.0,42.0
2018-12-04,USR0000CBAR,100.0,78.0,50.0,46.0
2018-12-05,USR0000CBAR,94.0,72.0,49.0,45.0
2018-12-06,USR0000CBAR,172.0,67.0,63.0,44.0
2018-12-07,USR0000CBAR,172.0,67.0,63.0,44.0
2018-12-08,USR0000CBAR,150.0,67.0,59.0,44.0
2018-12-09,USR0000CBAR,83.0,67.0,47.0,44.0
2018-12-10,USR0000CBAR,122.0,78.0,54.0,46.0
2018-12-11,USR0000CBAR,156.0,61.0,60.0,43.0
2018-12-12,USR0000CBAR,167.0,78.0,62.0,46.0
2018-12-13,USR0000CBAR,150.0,72.0,59.0,45.0
2018-12-14,USR0000CBAR,144.0,83.0,58.0,47.0
2018-12-15,USR0000CBAR,133.0,106.0,56.0,51.0
2018-12-16,USR0000CBAR,128.0,100.0,55.0,50.0
2018-12-17,USR0000CBAR,156.0,83.0,60.0,47.0
2018-12-18,USR0000CBAR,150.0,78.0,59.0,46.0
2018-12-19,USR0000CBAR,122.0,94.0,54.0,49.0
2018-12-20,USR0000CBAR,100.0,83.0,50.0,47.0
2018-12-21,USR0000CBAR,144.0,78.0,58.0,46.0
2018-12-22,USR0000CBAR,133.0,44.0,56.0,40.0
2018-12-23,USR0000CBAR,139.0,72.0,57.0,45.0
2018-12-24,USR0000CBAR,133.0,78.0,56.0,46.0
2018-12-25,USR0000CBAR,133.0,61.0,56.0,43.0
2018-12-26,USR0000CBAR,139.0,61.0,57.0,43.0
2018-12-27,USR0000CBAR,144.0,56.0,58.0,42.0
2018-12-28,USR0000CBAR,156.0,61.0,60.0,43.0
2018-12-29,USR0000CBAR,167.0,61.0,62.0,43.0
2018-12-30,USR0000CBAR,144.0,56.0,58.0,42.0
2018-12-31,USR0000CBAR,133.0,44.0,56.0,40.0
2019-01-01,USR0000CBAR,144.0,56.0,58.0,42.0
2019-01-02,USR0000CBAR,156.0,39.0,60.0,39.0
2019-01-03,USR0000CBAR,111.0,39.0,52.0,39.0
2019-01-04,USR0000CBAR,133.0,50.0,56.0,41.0
2019-01-05,USR0000CBAR,106.0,78.0,51.0,46.0
2019-01-06,USR0000CBAR,128.0,72.0,55.0,45.0
2019-01-07,USR0000CBAR,117.0,72.0,53.0,45.0
2019-01-08,USR0000CBAR,122.0,89.0,54.0,48.0
2019-01-09,USR0000CBAR,122.0,100.0,54.0,50.0
2019-01-10,USR0000CBAR,167.0,83.0,62.0,47.0
2019-01-11,USR0000CBAR,100.0,83.0,50.0,47.0
2019-01-12,USR0000CBAR,144.0,83.0,58.0,47.0
2019-01-13,USR0000CBAR,122.0,72.0,54.0,45.0
2019-01-14,USR0000CBAR,100.0,72.0,50.0,45.0
2019-01-15,USR0000CBAR,111.0,83.0,52.0,47.0
2019-01-16,USR0000CBAR,128.0,106.0,55.0,51.0
2019-01-17,USR0000CBAR,128.0,100.0,55.0,50.0
2019-01-18,USR0000CBAR,144.0,89.0,58.0,48.0
2019-01-19,USR0000CBAR,172.0,100.0,63.0,50.0
2019-01-20,USR0000CBAR,133.0,61.0,56.0,43.0
2019-01-21,USR0000CBAR,133.0,61.0,56.0,43.0
2019-01-22,USR0000CBAR,167.0,56.0,62.0,42.0
2019-01-23,USR0000CBAR,172.0,50.0,63.0,41.0
2019-01-24,USR0000CBAR,200.0,78.0,68.0,46.0
2019-01-25,USR0000CBAR,217.0,72.0,71.0,45.0
2019-01-26,USR0000CBAR,156.0,100.0,60.0,50.0
2019-01-27,USR0000CBAR,211.0,106.0,70.0,51.0
2019-01-28,USR0000CBAR,189.0,100.0,66.0,50.0
2019-01-29,USR0000CBAR,172.0,78.0,63.0,46.0
2019-01-30,USR0000CBAR,183.0,78.0,65.0,46.0
2019-01-31,USR0000CBAR,161.0,100.0,61.0,50.0
2019-02-01,USR0000CBAR,128.0,94.0,55.0,49.0
2019-02-02,USR0000CBAR,122.0,78.0,54.0,46.0
2019-02-03,USR0000CBAR,106.0,83.0,51.0,47.0
2019-02-04,USR0000CBAR,89.0,17.0,48.0,35.0
2019-02-05,USR0000CBAR,89.0,6.0,48.0,33.0
2019-02-06,USR0000CBAR,117.0,33.0,53.0,38.0
2019-02-07,USR0000CBAR,111.0,28.0,52.0,37.0
2019-02-08,USR0000CBAR,78.0,39.0,46.0,39.0
2019-02-09,USR0000CBAR,100.0,39.0,50.0,39.0
2019-02-10,USR0000CBAR,89.0,11.0,48.0,34.0
2019-02-11,USR0000CBAR,117.0,22.0,53.0,36.0
2019-02-12,USR0000CBAR,72.0,33.0,45.0,38.0
2019-02-13,USR0000CBAR,133.0,67.0,56.0,44.0
2019-02-14,USR0000CBAR,128.0,72.0,55.0,45.0
2019-02-15,USR0000CBAR,100.0,56.0,50.0,42.0
2019-02-16,USR0000CBAR,83.0,44.0,47.0,40.0
2019-02-17,USR0000CBAR,94.0,33.0,49.0,38.0
2019-02-18,USR0000CBAR,139.0,17.0,57.0,35.0
2019-02-19,USR0000CBAR,139.0,28.0,57.0,37.0
2019-02-20,USR0000CBAR,111.0,50.0,52.0,41.0
2019-02-21,USR0000CBAR,133.0,17.0,56.0,35.0
2019-02-22,USR0000CBAR,133.0,22.0,56.0,36.0
2019-02-23,USR0000CBAR,150.0,22.0,59.0,36.0
2019-02-24,USR0000CBAR,117.0,61.0,53.0,43.0
2019-02-25,USR0000CBAR,100.0,78.0,50.0,46.0
2019-02-26,USR0000CBAR,106.0,94.0,51.0,49.0
2019-02-27,USR0000CBAR,122.0,78.0,54.0,46.0
2019-02-28,USR0000CBAR,139.0,50.0,57.0,41.0
2019-03-01,USR0000CBAR,133.0,44.0,56.0,40.0
2019-03-02,USR0000CBAR,117.0,78.0,53.0,46.0
2019-03-03,USR0000CBAR,117.0,83.0,53.0,47.0
2019-03-04,USR0000CBAR,111.0,72.0,52.0,45.0
2019-03-05,USR0000CBAR,111.0,67.0,52.0,44.0
2019-03-06,USR0000CBAR,111.0,83.0,52.0,47.0
2019-03-07,USR0000CBAR,111.0,61.0,52.0,43.0
2019-03-08,USR0000CBAR,100.0,44.0,50.0,40.0
2019-03-09,USR0000CBAR,117.0,56.0,53.0,42.0
2019-03-10,USR0000CBAR,117.0,50.0,53.0,41.0
2019-03-11,USR0000CBAR,178.0,44.0,64.0,40.0
2019-03-12,USR0000CBAR,122.0,56.0,54.0,42.0
2019-03-13,USR0000CBAR,167.0,39.0,62.0,39.0
2019-03-14,USR0000CBAR,189.0,61.0,66.0,43.0
2019-03-15,USR0000CBAR,206.0,56.0,69.0,42.0
2019-03-16,USR0000CBAR,228.0,72.0,73.0,45.0
2019-03-17,USR0000CBAR,228.0,72.0,73.0,45.0
2019-03-18,USR0000CBAR,244.0,83.0,76.0,47.0
2019-03-19,USR0000CBAR,200.0,78.0,68.0,46.0
2019-03-20,USR0000CBAR,144.0,61.0,58.0,43.0
2019-03-21,USR0000CBAR,150.0,56.0,59.0,42.0
2019-03-22,USR0000CBAR,111.0,78.0,52.0,46.0
2019-03-23,USR0000CBAR,144.0,67.0,58.0,44.0
2019-03-24,USR0000CBAR,172.0,50.0,63.0,41.0
2019-03-25,USR0000CBAR,111.0,78.0,52.0,46.0
2019-03-26,USR0000CBAR,172.0,61.0,63.0,43.0
2019-03-27,USR0000CBAR,150.0,100.0,59.0,50.0
2019-03-28,USR0000CBAR,144.0,78.0,58.0,46.0
2019-03-29,USR0000CBAR,156.0,56.0,60.0,42.0
2019-03-30,USR0000CBAR,183.0,67.0,65.0,44.0
2019-03-31,USR0000CBAR,228.0,72.0,73.0,45.0
2019-04-01,USR0000CBAR,183.0,89.0,65.0,48.0
2019-04-02,USR0000CBAR,139.0,94.0,57.0,49.0
2019-04-03,USR0000CBAR,156.0,94.0,60.0,49.0
2019-04-04,USR0000CBAR,144.0,94.0,58.0,49.0
2019-04-05,USR0000CBAR,144.0,106.0,58.0,51.0
2019-04-06,USR0000CBAR,150.0,117.0,59.0,53.0
2019-04-07,USR0000CBAR,217.0,122.0,71.0,54.0
2019-04-08,USR0000CBAR,189.0,106.0,66.0,51.0
2019-04-09,USR0000CBAR,144.0,83.0,58.0,47.0
2019-04-10,USR0000CBAR,172.0,67.0,63.0,44.0
2019-04-11,USR0000CBAR,133.0,83.0,56.0,47.0
2019-04-12,USR0000CBAR,178.0,78.0,64.0,46.0
2019-04-13,USR0000CBAR,239.0,72.0,75.0,45.0
2019-04-14,USR0000CBAR,144.0,72.0,58.0,45.0
2019-04-15,USR0000CBAR,133.0,67.0,56.0,44.0
2019-04-16,USR0000CBAR,156.0,78.0,60.0,46.0
2019-04-17,USR0000CBAR,222.0,72.0,72.0,45.0
2019-04-18,USR0000CBAR,272.0,89.0,81.0,48.0
2019-04-19,USR0000CBAR,228.0,94.0,73.0,49.0
2019-04-20,USR0000CBAR,133.0,78.0,56.0,46.0
2019-04-21,USR0000CBAR,194.0,67.0,67.0,44.0
2019-04-22,USR0000CBAR,250.0,72.0,77.0,45.0
2019-04-23,USR0000CBAR,306.0,178.0,87.0,64.0
2019-04-24,USR0000CBAR,294.0,122.0,85.0,54.0
2019-04-25,USR0000CBAR,256.0,72.0,78.0,45.0
2019-04-26,USR0000CBAR,256.0,61.0,78.0,43.0
2019-04-27,USR0000CBAR,183.0,78.0,65.0,46.0
2019-04-28,USR0000CBAR,211.0,72.0,70.0,45.0
2019-04-29,USR0000CBAR,167.0,72.0,62.0,45.0
2019-04-30,USR0000CBAR,178.0,83.0,64.0,47.0
2019-05-01,USR0000CBAR,222.0,78.0,72.0,46.0
2019-05-02,USR0000CBAR,233.0,56.0,74.0,42.0
2019-05-03,USR0000CBAR,228.0,67.0,73.0,44.0
2019-05-04,USR0000CBAR,194.0,72.0,67.0,45.0
2019-05-05,USR0000CBAR,156.0,83.0,60.0,47.0
2019-05-06,USR0000CBAR,133.0,94.0,56.0,49.0
2019-05-07,USR0000CBAR,178.0,94.0,64.0,49.0
2019-05-08,USR0000CBAR,167.0,94.0,62.0,49.0
2019-05-09,USR0000CBAR,150.0,94.0,59.0,49.0
2019-05-10,USR0000CBAR,206.0,94.0,69.0,49.0
2019-05-11,USR0000CBAR,211.0,94.0,70.0,49.0
2019-05-12,USR0000CBAR,189.0,89.0,66.0,48.0
2019-05-13,USR0000CBAR,178.0,89.0,64.0,48.0
2019-05-14,USR0000CBAR,156.0,100.0,60.0,50.0
2019-05-15,USR0000CBAR,128.0,106.0,55.0,51.0
2019-05-16,USR0000CBAR,111.0,89.0,52.0,48.0
2019-05-17,USR0000CBAR,161.0,83.0,61.0,47.0
2019-05-18,USR0000CBAR,111.0,78.0,52.0,46.0
2019-05-19,USR0000CBAR,144.0,67.0,58.0,44.0
2019-05-20,USR0000CBAR,161.0,61.0,61.0,43.0
2019-05-21,USR0000CBAR,133.0,94.0,56.0,49.0
2019-05-22,USR0000CBAR,183.0,89.0,65.0,48.0
2019-05-23,USR0000CBAR,228.0,94.0,73.0,49.0
2019-05-24,USR0000CBAR,183.0,94.0,65.0,49.0
2019-05-25,USR0000CBAR,206.0,89.0,69.0,48.0
2019-05-26,USR0000CBAR,117.0,83.0,53.0,47.0
2019-05-27,USR0000CBAR,150.0,83.0,59.0,47.0
2019-05-28,USR0000CBAR,211.0,89.0,70.0,48.0
2019-05-29,USR0000CBAR,217.0,83.0,71.0,47.0
2019-05-30,USR0000CBAR,211.0,83.0,70.0,47.0
2019-05-31,USR0000CBAR,244.0,83.0,76.0,47.0
2019-06-01,USR0000CBAR,278.0,89.0,82.0,48.0
2019-06-02,USR0000CBAR,194.0,100.0,67.0,50.0
2019-06-03,USR0000CBAR,250.0,89.0,77.0,48.0
2019-06-04,USR0000CBAR,306.0,106.0,87.0,51.0
2019-06-05,USR0000CBAR,272.0,117.0,81.0,53.0
2019-06-06,USR0000CBAR,156.0,83.0,60.0,47.0
2019-06-07,USR0000CBAR,183.0,78.0,65.0,46.0
2019-06-08,USR0000CBAR,261.0,89.0,79.0,48.0
2019-06-09,USR0000CBAR,328.0,172.0,91.0,63.0
2019-06-10,USR0000CBAR,378.0,211.0,100.0,70.0
2019-06-11,USR0000CBAR,367.0,222.0,98.0,72.0
2019-06-12,USR0000CBAR,322.0,133.0,90.0,56.0
2019-06-13,USR0000CBAR,228.0,106.0,73.0,51.0
2019-06-14,USR0000CBAR,228.0,100.0,73.0,50.0
2019-06-15,USR0000CBAR,150.0,94.0,59.0,49.0
2019-06-16,USR0000CBAR,217.0,94.0,71.0,49.0
2019-06-17,USR0000CBAR,256.0,94.0,78.0,49.0
2019-06-18,USR0000CBAR,272.0,111.0,81.0,52.0
2019-06-19,USR0000CBAR,239.0,111.0,75.0,52.0
2019-06-20,USR0000CBAR,211.0,100.0,70.0,50.0
2019-06-21,USR0000CBAR,250.0,94.0,77.0,49.0
2019-06-22,USR0000CBAR,300.0,117.0,86.0,53.0
2019-06-23,USR0000CBAR,317.0,122.0,89.0,54.0
2019-06-24,USR0000CBAR,272.0,106.0,81.0,51.0
2019-06-25,USR0000CBAR,217.0,111.0,71.0,52.0
2019-06-26,USR0000CBAR,183.0,111.0,65.0,52.0
2019-06-27,USR0000CBAR,189.0,111.0,66.0,52.0
2019-06-28,USR0000CBAR,228.0,94.0,73.0,49.0
2019-06-29,USR0000CBAR,250.0,89.0,77.0,48.0
2019-06-30,USR0000CBAR,256.0,94.0,78.0,49.0
2019-07-01,USR0000CBAR,217.0,100.0,71.0,50.0
2019-07-02,USR0000CBAR,211.0,106.0,70.0,51.0
2019-07-03,USR0000CBAR,217.0,100.0,71.0,50.0
2019-07-04,USR0000CBAR,244.0,94.0,76.0,49.0
2019-07-05,USR0000CBAR,272.0,83.0,81.0,47.0
2019-07-06,USR0000CBAR,272.0,89.0,81.0,48.0
2019-07-07,USR0000CBAR,211.0,100.0,70.0,50.0
2019-07-08,USR0000CBAR,178.0,100.0,64.0,50.0
2019-07-09,USR0000CBAR,200.0,106.0,68.0,51.0
2019-07-10,USR0000CBAR,222.0,133.0,72.0,56.0
2019-07-11,USR0000CBAR,233.0,117.0,74.0,53.0
2019-07-12,USR0000CBAR,261.0,106.0,79.0,51.0
2019-07-13,USR0000CBAR,256.0,106.0,78.0,51.0
2019-07-14,USR0000CBAR,233.0,100.0,74.0,50.0
2019-07-15,USR0000CBAR,228.0,128.0,73.0,55.0
2019-07-16,USR0000CBAR,228.0,111.0,73.0,52.0
2019-07-17,USR0000CBAR,278.0,106.0,82.0,51.0
2019-07-18,USR0000CBAR,239.0,117.0,75.0,53.0
2019-07-19,USR0000CBAR,200.0,117.0,68.0,53.0
2019-07-20,USR0000CBAR,233.0,111.0,74.0,52.0
2019-07-21,USR0000CBAR,272.0,100.0,81.0,50.0
2019-07-22,USR0000CBAR,289.0,111.0,84.0,52.0
2019-07-23,USR0000CBAR,261.0,111.0,79.0,52.0
2019-07-24,USR0000CBAR,333.0,139.0,92.0,57.0
2019-07-25,USR0000CBAR,322.0,117.0,90.0,53.0
2019-07-26,USR0000CBAR,278.0,100.0,82.0,50.0
2019-07-27,USR0000CBAR,311.0,106.0,88.0,51.0
2019-07-28,USR0000CBAR,317.0,122.0,89.0,54.0
2019-07-29,USR0000CBAR,206.0,106.0,69.0,51.0
2019-07-30,USR0000CBAR,239.0,106.0,75.0,51.0
2019-07-31,USR0000CBAR,261.0,100.0,79.0,50.0
2019-08-01,USR0000CBAR,233.0,111.0,74.0,52.0
2019-08-02,USR0000CBAR,250.0,128.0,77.0,55.0
2019-08-03,USR0000CBAR,289.0,122.0,84.0,54.0
2019-08-04,USR0000CBAR,261.0,117.0,79.0,53.0
2019-08-05,USR0000CBAR,272.0,117.0,81.0,53.0
2019-08-06,USR0000CBAR,289.0,106.0,84.0,51.0
2019-08-07,USR0000CBAR,222.0,111.0,72.0,52.0
2019-08-08,USR0000CBAR,200.0,117.0,68.0,53.0
2019-08-09,USR0000CBAR,244.0,133.0,76.0,56.0
2019-08-10,USR0000CBAR,233.0,128.0,74.0,55.0
2019-08-11,USR0000CBAR,278.0,117.0,82.0,53.0
2019-08-12,USR0000CBAR,322.0,133.0,90.0,56.0
2019-08-13,USR0000CBAR,333.0,139.0,92.0,57.0
2019-08-14,USR0000CBAR,367.0,200.0,98.0,68.0
2019-08-15,USR0000CBAR,367.0,194.0,98.0,67.0
2019-08-16,USR0000CBAR,333.0,167.0,92.0,62.0
2019-08-17,USR0000CBAR,239.0,122.0,75.0,54.0
2019-08-18,USR0000CBAR,194.0,122.0,67.0,54.0
2019-08-19,USR0000CBAR,239.0,117.0,75.0,53.0
2019-08-20,USR0000CBAR,222.0,133.0,72.0,56.0
2019-08-21,USR0000CBAR,267.0,128.0,80.0,55.0
2019-08-22,USR0000CBAR,294.0,139.0,85.0,57.0
2019-08-23,USR0000CBAR,261.0,144.0,79.0,58.0
2019-08-24,USR0000CBAR,294.0,117.0,85.0,53.0
2019-08-25,USR0000CBAR,306.0,117.0,87.0,53.0
2019-08-26,USR0000CBAR,317.0,111.0,89.0,52.0
2019-08-27,USR0000CBAR,311.0,106.0,88.0,51.0
2019-08-28,USR0000CBAR,217.0,128.0,71.0,55.0
2019-08-29,USR0000CBAR,244.0,150.0,76.0,59.0
2019-08-30,USR0000CBAR,272.0,139.0,81.0,57.0
2019-08-31,USR0000CBAR,317.0,150.0,89.0,59.0
2019-09-01,USR0000CBAR,289.0,156.0,84.0,60.0
2019-09-02,USR0000CBAR,250.0,128.0,77.0,55.0
2019-09-03,USR0000CBAR,256.0,117.0,78.0,53.0
2019-09-04,USR0000CBAR,294.0,122.0,85.0,54.0
2019-09-05,USR0000CBAR,211.0,122.0,70.0,54.0
2019-09-06,USR0000CBAR,244.0,122.0,76.0,54.0
2019-09-07,USR0000CBAR,183.0,128.0,65.0,55.0
2019-09-08,USR0000CBAR,222.0,122.0,72.0,54.0
2019-09-09,USR0000CBAR,217.0,133.0,71.0,56.0
2019-09-10,USR0000CBAR,206.0,122.0,69.0,54.0
2019-09-11,USR0000CBAR,289.0,122.0,84.0,54.0
2019-09-12,USR0000CBAR,339.0,172.0,93.0,63.0
2019-09-13,USR0000CBAR,367.0,200.0,98.0,68.0
2019-09-14,USR0000CBAR,306.0,128.0,87.0,55.0
2019-09-15,USR0000CBAR,228.0,117.0,73.0,53.0
2019-09-16,USR0000CBAR,206.0,139.0,69.0,57.0
2019-09-17,USR0000CBAR,244.0,122.0,76.0,54.0
2019-09-18,USR0000CBAR,206.0,133.0,69.0,56.0
2019-09-19,USR0000CBAR,244.0,128.0,76.0,55.0
2019-09-20,USR0000CBAR,278.0,150.0,82.0,59.0
2019-09-21,USR0000CBAR,300.0,172.0,86.0,63.0
2019-09-22,USR0000CBAR,256.0,133.0,78.0,56.0
2019-09-23,USR0000CBAR,278.0,128.0,82.0,55.0
2019-09-24,USR0000CBAR,350.0,211.0,95.0,70.0
2019-09-25,USR0000CBAR,378.0,239.0,100.0,75.0
2019-09-26,USR0000CBAR,217.0,156.0,71.0,60.0
2019-09-27,USR0000CBAR,178.0,106.0,64.0,51.0
2019-09-28,USR0000CBAR,172.0,94.0,63.0,49.0
2019-09-29,USR0000CBAR,178.0,89.0,64.0,48.0
2019-09-30,USR0000CBAR,161.0,83.0,61.0,47.0
2019-10-01,USR0000CBAR,200.0,72.0,68.0,45.0
2019-10-02,USR0000CBAR,244.0,94.0,76.0,49.0
2019-10-03,USR0000CBAR,189.0,89.0,66.0,48.0
2019-10-04,USR0000CBAR,228.0,89.0,73.0,48.0
2019-10-05,USR0000CBAR,267.0,111.0,80.0,52.0
2019-10-06,USR0000CBAR,306.0,167.0,87.0,62.0
2019-10-07,USR0000CBAR,328.0,183.0,91.0,65.0
2019-10-08,USR0000CBAR,278.0,111.0,82.0,52.0
2019-10-09,USR0000CBAR,222.0,83.0,72.0,47.0
2019-10-10,USR0000CBAR,261.0,111.0,79.0,52.0
2019-10-11,USR0000CBAR,261.0,133.0,79.0,56.0
2019-10-12,USR0000CBAR,278.0,122.0,82.0,54.0
2019-10-13,USR0000CBAR,250.0,83.0,77.0,47.0
2019-10-14,USR0000CBAR,222.0,72.0,72.0,45.0
2019-10-15,USR0000CBAR,256.0,39.0,78.0,39.0
2019-10-16,USR0000CBAR,189.0,89.0,66.0,48.0
2019-10-17,USR0000CBAR,178.0,106.0,64.0,51.0
2019-10-18,USR0000CBAR,178.0,106.0,64.0,51.0
2019-10-19,USR0000CBAR,194.0,111.0,67.0,52.0
2019-10-20,USR0000CBAR,211.0,100.0,70.0,50.0
2019-10-21,USR0000CBAR,294.0,128.0,85.0,55.0
2019-10-22,USR0000CBAR,311.0,178.0,88.0,64.0
2019-10-23,USR0000CBAR,311.0,172.0,88.0,63.0
2019-10-24,USR0000CBAR,311.0,206.0,88.0,69.0
2019-10-25,USR0000CBAR,333.0,183.0,92.0,65.0
2019-10-26,USR0000CBAR,278.0,111.0,82.0,52.0
2019-10-27,USR0000CBAR,206.0,128.0,69.0,55.0
2019-10-28,USR0000CBAR,217.0,100.0,71.0,50.0
2019-10-29,USR0000CBAR,217.0,72.0,71.0,45.0
2019-10-30,USR0000CBAR,200.0,89.0,68.0,48.0
2019-10-31,USR0000CBAR,228.0,100.0,73.0,50.0
2019-11-01,USR0000CBAR,244.0,100.0,76.0,50.0
2019-11-02,USR0000CBAR,239.0,122.0,75.0,54.0
2019-11-03,USR0000CBAR,283.0,122.0,83.0,54.0
2019-11-04,USR0000CBAR,272.0,117.0,81.0,53.0
2019-11-05,USR0000CBAR,267.0,61.0,80.0,43.0
2019-11-06,USR0000CBAR,206.0,67.0,69.0,44.0
2019-11-07,USR0000CBAR,239.0,50.0,75.0,41.0
2019-11-08,USR0000CBAR,217.0,50.0,71.0,41.0
2019-11-09,USR0000CBAR,233.0,61.0,74.0,43.0
2019-11-10,USR0000CBAR,228.0,78.0,73.0,46.0
2019-11-11,USR0000CBAR,278.0,150.0,82.0,59.0
2019-11-12,USR0000CBAR,256.0,128.0,78.0,55.0
2019-11-13,USR0000CBAR,217.0,94.0,71.0,49.0
2019-11-14,USR0000CBAR,128.0,106.0,55.0,51.0
2019-11-15,USR0000CBAR,194.0,106.0,67.0,51.0
2019-11-16,USR0000CBAR,244.0,111.0,76.0,52.0
2019-11-17,USR0000CBAR,272.0,133.0,81.0,56.0
2019-11-18,USR0000CBAR,278.0,117.0,82.0,53.0
2019-11-19,USR0000CBAR,150.0,89.0,59.0,48.0
2019-11-20,USR0000CBAR,211.0,89.0,70.0,48.0
2019-11-21,USR0000CBAR,178.0,78.0,64.0,46.0
2019-11-22,USR0000CBAR,194.0,78.0,67.0,46.0
2019-11-23,USR0000CBAR,211.0,83.0,70.0,47.0
2019-11-24,USR0000CBAR,211.0,94.0,70.0,49.0
2019-11-25,USR0000CBAR,156.0,67.0,60.0,44.0
2019-11-26,USR0000CBAR,100.0,39.0,50.0,39.0
2019-11-27,USR0000CBAR,100.0,22.0,50.0,36.0
2019-11-28,USR0000CBAR,94.0,22.0,49.0,36.0
2019-11-29,USR0000CBAR,111.0,33.0,52.0,38.0
2019-11-30,USR0000CBAR,106.0,39.0,51.0,39.0
2019-12-01,USR0000CBAR,122.0,106.0,54.0,51.0
2019-12-02,USR0000CBAR,117.0,94.0,53.0,49.0
2019-12-03,USR0000CBAR,156.0,100.0,60.0,50.0
2019-12-04,USR0000CBAR,111.0,94.0,52.0,49.0
2019-12-05,USR0000CBAR,122.0,106.0,54.0,51.0
2019-12-06,USR0000CBAR,144.0,117.0,58.0,53.0
2019-12-07,USR0000CBAR,128.0,122.0,55.0,54.0
2019-12-08,USR0000CBAR,133.0,83.0,56.0,47.0
2019-12-09,USR0000CBAR,111.0,78.0,52.0,46.0
2019-12-10,USR0000CBAR,111.0,78.0,52.0,46.0
2019-12-11,USR0000CBAR,133.0,94.0,56.0,49.0
2019-12-12,USR0000CBAR,150.0,106.0,59.0,51.0
2019-12-13,USR0000CBAR,122.0,100.0,54.0,50.0
2019-12-14,USR0000CBAR,122.0,67.0,54.0,44.0
2019-12-15,USR0000CBAR,128.0,44.0,55.0,40.0
2019-12-16,USR0000CBAR,139.0,44.0,57.0,40.0
2019-12-17,USR0000CBAR,100.0,50.0,50.0,41.0
2019-12-18,USR0000CBAR,111.0,56.0,52.0,42.0
2019-12-19,USR0000CBAR,122.0,89.0,54.0,48.0
2019-12-20,USR0000CBAR,133.0,72.0,56.0,45.0
2019-12-21,USR0000CBAR,128.0,72.0,55.0,45.0
2019-12-22,USR0000CBAR,122.0,50.0,54.0,41.0
2019-12-23,USR0000CBAR,117.0,33.0,53.0,38.0
2019-12-24,USR0000CBAR,94.0,56.0,49.0,42.0
2019-12-25,USR0000CBAR,78.0,50.0,46.0,41.0
2019-12-26,USR0000CBAR,150.0,61.0,59.0,43.0
2019-12-27,USR0000CBAR,150.0,39.0,59.0,39.0
2019-12-28,USR0000CBAR,167.0,56.0,62.0,42.0
2019-12-29,USR0000CBAR,111.0,72.0,52.0,45.0
2019-12-30,USR0000CBAR,144.0,50.0,58.0,41.0
2019-12-31,USR0000CBAR,194.0,83.0,67.0,47.0
2020-01-01,USR0000CBAR,122.0,83.0,54.0,47.0
2020-01-02,USR0000CBAR,150.0,83.0,59.0,47.0
2020-01-03,USR0000CBAR,156.0,89.0,60.0,48.0
2020-01-04,USR0000CBAR,139.0,67.0,57.0,44.0
2020-01-05,USR0000CBAR,133.0,67.0,56.0,44.0
2020-01-06,USR0000CBAR,172.0,50.0,63.0,41.0
2020-01-07,USR0000CBAR,133.0,50.0,56.0,41.0
2020-01-08,USR0000CBAR,106.0,78.0,51.0,46.0
2020-01-09,USR0000CBAR,133.0,67.0,56.0,44.0
2020-01-10,USR0000CBAR,150.0,50.0,59.0,41.0
2020-01-11,USR0000CBAR,117.0,56.0,53.0,42.0
2020-01-12,USR0000CBAR,106.0,44.0,51.0,40.0
2020-01-13,USR0000CBAR,111.0,67.0,52.0,44.0
2020-01-14,USR0000CBAR,106.0,56.0,51.0,42.0
2020-01-15,USR0000CBAR,106.0,28.0,51.0,37.0
2020-01-16,USR0000CBAR,89.0,39.0,48.0,39.0
2020-01-17,USR0000CBAR,117.0,28.0,53.0,37.0
2020-01-18,USR0000CBAR,117.0,44.0,53.0,40.0
2020-01-19,USR0000CBAR,83.0,61.0,47.0,43.0
2020-01-20,USR0000CBAR,128.0,61.0,55.0,43.0
2020-01-21,USR0000CBAR,106.0,89.0,51.0,48.0
2020-01-22,USR0000CBAR,172.0,72.0,63.0,45.0
2020-01-23,USR0000CBAR,128.0,89.0,55.0,48.0
2020-01-24,USR0000CBAR,167.0,89.0,62.0,48.0
2020-01-25,USR0000CBAR,167.0,111.0,62.0,52.0
2020-01-26,USR0000CBAR,133.0,89.0,56.0,48.0
